8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
